is_wc,home_elo,away_elo,elo_diff,home_form,away_form,form_diff,home_goals_avg,away_goals_avg,h2h_rate,h2h_matches,composure_diff,mentality_diff,squad_value_ratio,ca_diff,pace_diff,rank_diff,is_host,home_injured,away_injured,availability_diff,is_wc_match
-0.011703891,0.039419957,-0.22105677,-0.30433398,0.064798295,-0.094359234,0.033360917,-0.041769687,-0.01037081,-0.063715294,-0.14663984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000981686
0.0074290736,0.015319401,-0.20612484,0.53414434,-0.062243666,-0.2251744,-0.13438815,0.06631848,0.014661034,0.030511893,-0.025257338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005276078
0.010375001,-0.028830018,-0.057634804,0.3267356,0.05862385,0.12721154,-0.08710655,-0.09017866,-0.014813931,-0.16049981,-0.04690382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019212356
-0.0038152994,0.047194514,-0.005643962,0.24514939,-0.103463575,-0.037131112,0.029837098,0.022439804,-0.0027820626,0.02483832,-0.0113584725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026583557
0.011096665,-0.03179567,-0.3289906,-0.4114343,0.057734877,0.08041006,0.094993606,-0.028883956,-0.05315669,-0.0689566,-0.018485308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027345228
0.0022069796,-0.050433617,0.08390716,-0.11730327,0.26552546,0.1028937,0.072461,0.099688105,-0.0049061175,-0.05565828,0.04628691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021101549
-0.0065781856,0.12350002,0.1328509,-0.035097457,0.10723253,0.04123878,0.113562934,0.345954,-0.23644087,0.12594871,0.14456713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017162272
-0.0041410336,-0.029000653,0.018224083,0.14097552,0.020318355,0.102941014,-0.012776671,-0.045830756,0.03008711,0.10944715,-0.0016112605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027167064
-0.0017255943,0.04161241,0.115174785,-0.12073796,0.049706142,0.08195309,-0.009582275,0.1650396,0.0010983178,0.09521977,0.24886128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00054220355
-0.0023209304,-0.07674279,0.08608228,-0.14172098,0.051573113,0.0072155437,0.023586003,0.02280632,-0.004911453,0.05066082,0.09555906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018302322
-0.0038017158,-0.033196274,-0.08722067,0.21422295,-0.02487512,0.0025067497,-0.0019070699,-0.016867902,0.010544506,-0.068196476,0.015754972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006449831
0.00064160884,-0.01180694,0.16631535,-0.094059005,0.039630324,0.12140134,0.054485224,-0.014060671,0.036372498,0.057898298,-0.017385537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019691766
-0.00400475,0.007155507,-0.044997726,0.06424922,-0.07483946,-0.03482202,0.112154625,0.0970534,0.027496116,0.0478749,0.00622907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00060511864
-0.0021996268,-0.0357234,-0.3532991,-0.45505857,0.053662706,-0.020420313,-0.082183264,-0.03412201,-0.007933456,-0.046326824,-0.018692993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006253973
-0.0027515322,-0.01808524,-0.2752098,-0.20973647,-0.2282893,-0.054439593,0.049553275,0.014035551,0.0103705125,-0.03895578,-0.022029515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005478138
0.00061562296,-0.08238983,0.0016895635,-0.55743617,0.040959943,-0.14077282,-0.14646818,0.0074865934,-0.08029738,-0.14007765,-0.18688482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029642826
-0.0038427422,-0.006328211,-0.36328557,-0.40664753,0.029741513,-0.07735772,-0.0020758756,0.008508647,-0.07111459,-0.032062497,0.03404888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00063054834
-0.0062313965,-0.008217479,0.03897631,0.5260464,-0.11500898,-0.03695868,0.04965094,-0.006187302,0.033337142,0.034799326,-0.00911664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00086517376
-0.004936807,0.0144753335,-0.008764064,0.039772287,0.02203563,0.023786757,0.016159547,-0.06782252,-0.0029813931,0.0055514397,0.006404348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004954123
-0.0046064574,0.020422095,-0.09328109,0.32359332,0.009364296,0.022348443,-0.15243927,-0.03533787,0.02485365,-0.044104334,-0.012280226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006991309
-0.0076911934,-0.03258243,-0.09794784,0.20589115,0.06652639,-0.0048246835,0.037559014,-0.033448678,0.066776,-0.034621425,-0.01805345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011527931
-0.0022578002,0.0016592222,-0.105190486,-0.2552885,0.11580265,0.076165356,0.20877811,-0.05606848,0.12492056,-0.06246357,-0.03935671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021066425
0.0066868896,0.04589556,-0.12208189,0.40071538,-0.035567112,-0.037482347,-0.007271105,-0.15705392,0.0012272571,-0.0704487,-0.24936727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067177936
0.025464924,0.011355737,0.009430865,-0.15614852,-0.1798164,-0.07147812,-0.0077695376,-0.028174825,-0.0010211717,0.060405154,0.040698837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024664407
-0.0033875504,-0.10022251,-0.08786848,0.13375778,-0.027019892,0.0077749034,-0.03971766,-0.06834837,0.008671529,0.061280474,-0.030582193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004913535
-0.0037401686,0.025781035,-0.23086894,0.43847555,0.119311474,-0.014271708,0.070033535,0.07676851,0.021440381,-0.03399883,-0.026629299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005732796
-0.0046210885,0.22040652,0.0633441,-0.15340002,0.12361072,0.119728245,-0.019896438,0.044224326,0.06255704,0.002092564,0.08800456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044708262
0.0002493023,0.002278971,0.18039325,-0.10732022,0.21889023,0.37313765,0.22219901,0.03863362,0.082265384,0.0336492,-0.024422435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047159282
-0.004888531,-0.06281071,-0.03698176,0.29968095,0.0003271142,-0.046798255,0.06618037,-0.07778347,0.016555235,-0.00653849,-0.036361847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021103884
-0.0066887503,0.04258679,0.027531471,0.49350837,-0.08116904,-0.03426983,0.069650196,0.06430494,0.011316458,-0.05727847,0.0449979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00077282207
-0.0017550583,-0.05698567,0.13855661,-0.18287247,0.010580677,0.13840072,-0.018869974,0.08081106,-0.022249565,0.07106003,-0.007859399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006323402
0.017399237,0.27724913,0.05110401,1.0219615,-0.06592255,-0.00087553624,-0.060067084,0.10556072,0.08010998,0.020836845,-0.049504377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00059805217
-0.00019673629,-0.015408433,-0.06836302,-0.025353547,0.042910237,-0.11416866,0.12207785,-0.0674294,0.007106301,0.03478199,-0.00079857605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000656087
-0.010094249,0.08460864,0.09239769,1.0483849,-0.02952569,0.27064648,0.05188334,0.06548231,-0.03627755,0.21688493,0.07739693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077547533
-0.016938662,0.13023645,0.15360282,0.4756145,-0.01774951,-0.022755824,-0.039503876,0.033690576,-0.005673988,0.15466635,-0.010913974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008207579
-0.00033877062,-0.010847061,-0.05513382,-0.21482368,-0.07847209,0.032243453,0.120387,0.0202871,0.027552793,-0.08829674,0.045403525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020902234
-0.005141681,0.090164065,0.06645341,0.19918664,0.07663808,0.057714455,0.04875791,0.028940875,0.024729095,-0.020207452,0.0047572986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022015518
-0.0036594982,-0.010972075,0.18398443,0.19250786,0.0326261,0.07657958,0.02266478,-0.020876775,0.029428259,0.037218463,-0.012852392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033413107
-0.002727543,0.008298885,0.17053,0.22580117,0.066471376,0.009772982,0.10223652,-0.061534308,0.00997126,0.062134147,0.025432674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003196693
0.014847863,0.07516269,0.054073177,0.18260114,0.05800017,-0.11264608,-0.12642996,-0.040926363,-0.0053670206,-0.054612473,0.009267062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007300454
-0.006777365,-0.03431819,-0.13192928,-0.072834924,0.026038509,-0.0065479274,-0.01884339,0.032962434,0.0036232055,0.0047955373,0.041186336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002379312
-0.0030210158,-0.06047139,-0.036610782,-0.2886313,0.027219482,-0.0014972674,-0.010265072,0.009884518,0.023832599,-0.100326784,0.0040671807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00063478475
0.0024679627,-0.006477529,-0.11998413,-0.3797785,0.032454334,-0.015933646,-0.057231642,-0.06643234,0.13543135,0.053681433,-0.20285286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008330902
-0.0038522747,0.13177596,0.0057168375,0.34453386,0.04142793,0.005284085,0.15381652,0.08465258,-0.0037136006,-0.024317343,0.10483479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039337252
0.03120347,-0.044490367,-0.020327918,0.32873833,0.050026137,-0.072403364,0.046660203,0.0026919823,0.03802543,0.020265015,-0.05260755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008460191
-0.0033762963,0.10371864,-0.11478786,0.15013587,0.04299197,0.0026334906,0.056694902,-0.059197627,0.07116032,0.10028643,-0.00033426992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017714262
-0.00700101,0.08790059,-0.046233658,0.390098,0.053294778,0.06022357,0.04421876,-0.02754181,0.012952921,0.050775666,0.023783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019008837
-0.013629973,0.036781643,0.19231054,0.43366176,0.022119273,0.021897167,-0.11729494,-0.11189468,0.027481142,0.04068714,-0.009678801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008616825
-0.0002206323,-0.047126666,0.15483838,-0.14402704,-0.12511607,-0.020205911,0.0512165,0.036447603,0.006159632,0.050061215,-0.06656676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019089655
-0.00088453136,0.06714313,-0.06169456,0.5567147,-0.057416484,0.08273102,0.04494083,0.123258494,-0.0013716752,-0.045297593,0.05994743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005179826
0.0020286741,0.019177197,0.14735836,-0.13274153,0.025252141,0.0021536849,-0.080928184,0.0021275629,-0.032909196,0.021622447,0.18952575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005692399
-0.0065122047,0.018079378,-0.093853705,-0.18915975,0.026450237,0.04723885,4.3503635e-05,-0.05879169,0.011873932,-0.117537364,-0.024607604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023850105
0.038664315,0.013743101,-0.10682013,-0.20258553,-0.042932637,-0.08367737,0.020740533,-0.04165646,0.008015821,-0.025175726,-0.01806227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026307446
-0.0026354485,0.16216694,-0.27059025,0.1307471,-0.01845002,-0.04030812,-0.043549996,0.033493202,0.0067905285,-0.046854734,0.10606614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764818e-05
-0.0031090828,-0.025438149,-0.32222018,-0.46353522,-0.0038347726,-0.030820502,0.03248869,-0.043200213,-0.06743143,-0.044790998,0.15312089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029747578
-0.0046091676,-0.019330442,0.056687314,0.1250229,0.02832139,-0.013433915,-0.03539202,0.013793709,0.0222264,0.027072625,-0.01046293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048510105
-0.0121980915,0.0456687,0.090432785,0.19717422,0.0770292,0.07797658,0.03939311,-0.06276273,-0.0041814987,0.18987596,0.0038346963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063526467
0.013155803,-0.0137890875,-0.42317027,-0.7379979,0.08725178,-0.16527255,-0.4555235,-0.038166046,-0.11218172,0.042561457,-0.37640795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009654164
-0.018151915,0.11259227,0.16382761,0.46690452,0.07063458,-0.0055116024,0.00355466,0.018104479,-0.013043838,0.21407889,-0.0056276955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027144193
-0.018946098,0.14910552,0.18704356,0.8687346,0.06500053,-0.0876306,0.17523165,0.056621883,-0.1869204,0.23753196,-0.008959835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007648867
-0.00391954,0.0877324,0.011052752,-0.17595561,0.055026352,-0.021629058,0.0392795,-0.02826506,0.022079503,0.05423928,-0.06536028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016548072
-0.0059164017,-0.08524406,0.13032752,-0.09596488,0.014407266,0.097497,-0.0025233976,-0.016994167,-0.27393878,-0.02837953,-0.023539128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00060504494
-0.005151666,-0.023694605,-0.050586592,0.2696411,-0.023852492,-2.8652386e-05,0.014738633,-0.11354799,0.028973365,0.019089974,-0.053090245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017619939
0.006814311,-0.14495303,0.09685907,-0.2802163,-0.006511417,0.037547786,-0.017589286,0.046065565,0.039723776,-0.0584325,0.018849589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025946691
0.00569805,0.015217697,0.0050569065,0.45500895,-0.10713598,-0.17511533,0.05294198,0.044621725,0.0070777037,0.025489498,-0.014352743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018896786
-0.0056514656,-0.029589951,0.05228302,-0.3181055,0.027085084,0.005425851,-0.008463807,-0.015121052,0.048589732,-0.11264227,-0.029102245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031879277
-0.008036865,-0.0073571634,-0.11348739,-0.13614511,-0.005974253,0.0071432265,0.044071116,0.12457521,-0.0024669017,0.18934692,-0.046339642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00588647
-0.007302127,0.014682446,0.011426938,-0.3634816,0.005616593,-0.030768607,-0.044051286,0.03581097,0.04144352,-0.06532938,0.2385342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007220197
0.0034433038,0.19844264,-0.19518802,0.063350484,-0.012614274,0.018921295,0.1337575,0.026480768,0.025245573,0.047897052,-0.03978677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013070923
0.017549485,0.094303995,-0.31796283,-0.40334722,0.11105263,0.009674257,0.047243163,0.07695659,0.08166826,-0.019075409,-0.047232095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106362095
-0.004099446,0.13892691,0.044597737,-0.24927422,0.0093613,0.2949221,-0.01774809,0.07877124,0.060077254,-0.00039818557,0.22610253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014411138
0.02094646,-0.081087895,-0.06967834,-0.35906023,-0.057608284,-0.054079395,-0.09091903,-0.040598597,-0.039786752,-0.10106796,0.21573408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007747179
-0.0039226264,0.013715175,-0.01717975,-0.15874672,0.175767,0.110845946,0.024969708,-0.017010834,0.0422685,0.16284455,-0.0234627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003784687
-0.004451439,0.036619518,0.030946074,-0.4013691,0.01888231,-0.01760842,-0.019131243,-0.019577486,0.041954115,-0.10616888,0.060772482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017059922
-0.0016384238,0.024774097,-0.10375402,-0.32418677,-0.13856675,-0.054202266,0.09238782,0.19786905,-0.0267125,-0.09402244,-0.015482929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005744091
0.0018530684,-0.0039019827,0.17333701,-0.13030966,0.021503078,-0.0004451691,0.04731423,-0.018075591,-0.042962667,0.060589354,-0.051629115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019436231
-0.0027153774,0.04282459,0.013414861,-0.268286,-0.0015728129,-0.04340668,-0.010319108,-0.023613723,-0.03543895,0.05443825,-0.081526704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032005494
-0.003559051,-0.029566472,-0.21156324,-1.0908921,-0.2181873,-0.13883117,-0.4851401,0.072639585,-0.0059626875,-0.1526094,0.22974859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047818583
-0.0030427328,0.060781457,0.17220713,0.15559219,0.09596074,0.09788644,0.066439904,0.020357685,0.025543056,0.095084965,0.02681872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00066037255
0.0063792863,-0.090340294,-0.07004388,0.1593253,-0.036963254,0.0021892386,0.032117676,-0.056885235,0.049022585,0.14532952,0.006859129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030890217
0.00040257798,0.29455122,0.035125274,0.393544,-0.10477035,0.019536767,0.1250529,0.19397655,0.036714133,-0.056272,-0.028408155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021876146
-0.0013487734,-0.009980754,0.040002108,-0.35128587,-0.0074785734,0.26278457,0.02195955,0.010638269,0.08434271,0.044797566,-0.10397684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017842698
-0.004725771,-0.08606299,-0.011290347,-0.16413637,0.01468888,-0.11987165,-0.09713177,-0.03076743,-0.018921638,-0.11710997,-0.11079922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004898815
0.05484136,0.050342295,0.10472177,0.31538546,0.09706512,0.026842248,0.08864107,0.107609876,0.016060593,0.15081689,0.009918694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02577645
-0.003189143,0.08533859,-0.029604232,0.1529805,0.06150701,0.016160091,0.07211696,0.13753302,0.016135085,-0.074810706,0.029599577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007424986
0.027657857,0.022224365,0.37092364,-0.4235166,0.006245684,-0.060764916,0.10007783,0.026436286,-0.038809493,-0.03727181,0.067521274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087265373
-0.0056284727,-0.019311596,-0.0540425,0.11520792,-0.12830716,-0.03436868,0.028051496,0.069844976,-0.058987483,-0.10489411,-0.008145504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052793015
-0.0059078475,-0.018743895,-0.02475542,-0.13923757,0.018410759,-0.050839998,0.0036637092,-0.033896305,0.02520474,0.060176186,-0.10980949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00081880786
-0.005700841,-0.023914043,0.020790067,0.42118677,-0.0012243661,0.003061877,-0.0046120128,-0.10368153,-0.00968615,-0.025321344,-0.053016957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040367884
0.017371828,-0.12290355,0.09706699,-0.5044774,-0.05054707,-0.19039491,-0.05818339,-0.014835726,0.041967757,-0.0848441,-0.16503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001914242
-0.0025791998,-0.07794985,-0.01467847,-0.4135083,0.03764972,0.02968236,-0.077733666,0.030883752,0.0061813593,-0.046108507,-0.2078647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003221856
-0.0033857494,0.1562585,0.12055833,-0.050956797,-0.009332434,-0.08852111,-0.30370814,-0.01753469,-0.02806752,-0.14368963,-0.11272628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034163508
-0.0030936094,0.0031586352,0.053983703,0.32598367,-0.014511146,-0.007378991,0.07549953,-0.035512105,0.018139511,-0.04461696,-0.007486403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006452556
0.003350146,-0.041427724,0.1860611,-0.08080067,0.10551849,0.09013399,0.19279946,0.14095755,0.44578013,0.05220269,-0.011823145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004429098
-0.015710177,0.026881002,0.22626986,0.7373785,0.012621654,0.09271689,0.13084893,-0.016190762,-0.026471788,0.24378766,0.05463757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007817558
0.004780842,0.053010568,0.06588781,-0.23451285,0.023529826,-0.13389204,0.0060896026,0.024079736,-0.0366903,-0.044549648,0.20446035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031410146
0.056887668,0.012479357,0.044573765,0.4233191,0.032521617,-0.02755043,-0.08215719,0.058847815,0.0019881919,0.20724261,0.049157854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023597715
-0.006139804,-0.007620119,0.017807942,-0.17179623,-0.005509926,-0.06564555,-0.0007724211,-0.09080255,-0.07753672,0.04399922,-0.079294264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044292505
-0.0050398903,0.0051666843,0.031797167,0.07851489,0.018054314,0.07280262,0.03226559,-0.04613251,0.056956496,-0.032618873,0.01314711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004628874
0.031962685,-0.019634943,0.10016415,0.12815218,0.106783606,0.037109006,0.0400902,0.017448755,0.027345354,0.10138613,0.016612757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013420215
0.026197698,0.09346299,0.011957707,0.61008817,-0.008137639,0.09541206,0.07547184,-0.02304236,0.0039380486,-0.05457559,-0.0063443384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038049512
-0.005943098,-7.002638e-05,0.004606592,-0.67647284,-0.09023129,-0.081472285,-0.033210546,0.015431653,0.018393278,-0.084924676,-0.19151099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017023811
0.00999594,-0.13805678,-0.041580368,-0.4480348,0.07544425,0.08132921,0.010526138,0.008846091,0.0011037447,-0.053410877,0.009027482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020821646
-0.0020414786,0.010544434,0.109656066,0.10326136,0.12739703,0.11081842,0.017653676,0.011870736,0.05640065,0.10225559,-0.00086799415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017488255
0.005104606,0.16537526,-0.01560054,0.23052219,-0.037764084,-0.09700331,0.021816745,0.09963045,0.008531741,0.06677884,0.009251357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040992125
-0.0023683992,0.102905974,-0.018397082,0.4252713,-0.0014993527,0.0057991925,0.09047803,-0.008857864,-0.0011568882,0.0941234,-0.026687073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017177644
0.022936756,0.07152863,0.48673308,-0.16394791,0.002475,0.25425544,0.154804,0.30088884,0.06261504,-0.076637894,0.44237542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021462704
-0.0010488029,-0.028474128,-0.0094458815,-0.25938177,-0.26907685,-0.2794909,-0.037964296,0.16020517,0.09967218,0.10330591,0.012003002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016807267
-0.015794491,0.17169179,0.1658692,0.43444723,0.028782006,-0.102993436,-0.03170356,0.08165397,-0.007947584,0.1766764,0.060741752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026430034
-0.010240656,0.08360271,0.035434943,0.7733839,0.056914695,0.1153547,-0.096542135,0.20694697,-0.21922274,0.024694428,-0.019783173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010387641
-0.0051663695,0.008775449,-0.2848911,-1.0863694,-0.11868888,-0.12610759,-0.30006927,-0.033979755,0.018820837,0.09498719,-0.30208558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006046276
0.0069688023,0.045037508,-0.023230473,-0.26572612,0.03881666,0.10163601,0.20796299,0.07127285,0.023954809,-0.061670337,0.018737068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002017185
-0.0031762356,0.09291187,0.05069482,0.136614,-0.013121408,0.053054,0.077427454,-0.042393643,0.028770799,0.06502015,0.03842454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00065643823
-0.0011642592,0.07691146,0.3109836,0.7123962,-0.042769942,0.14326537,0.15493393,-0.06574368,0.0816482,0.0620009,0.048384324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006715811
-0.0016654808,0.22312242,-0.092538685,-0.077501565,0.05071821,0.038880337,0.14415002,-0.0105538955,0.057695217,0.065075286,0.042617083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048443477
